Customer_ID,Age,Gender,Marital_Status,Region,Education_Level,Employment_Status,Policy_Type,Policy_Tenure,Policy_Renewal_Count,Total_Claims_Filed,Claim_Amount_Total,Missed_Payments,Family_Members_Insured,Policy_Cancellation_History,Mode_of_Communication,Payment_Mode,Customer_Complaints,Complaint_Resolution_Time,Customer_Support_Calls,Policy_Start_Date,Policy_End_Date,Last_Claim_Date,Last_Payment_Date,Vehicle_Age,Vehicle_Type,Premium_Amount,Churn,Age_Group,YearMonth,churn_probability,Risk_Group
C8598,19,Male,Married,Metro,High School,Self-Employed,Comprehensive,4,0,4,396096,2,2,1,Email,Cheque,0,11,8,2017-06-04,03-06-2021,09-02-2019,10-06-2020,6,SUV,23227,1.0,"(18, 25]",2017-06,0.8298228825589572,High
C8599,36,Female,Single,Metro,Bachelor's,Self-Employed,Third Party,4,0,4,423400,0,1,1,In-Person,Cheque,9,11,9,2023-01-19,31-12-2023,02-08-2023,18-11-2023,13,Sedan,13486,0.0,"(35, 45]",2023-01,0.13126587256326439,Low
C8600,36,Male,Married,Urban,Bachelor's,Self-Employed,Comprehensive,7,1,3,82890,0,2,2,Email,Online,6,16,8,2018-10-09,31-12-2023,06-01-2023,15-11-2022,6,Sedan,18527,0.0,"(35, 45]",2018-10,0.9317944939563559,High
C8601,24,Female,Married,Metro,Bachelor's,Self-Employed,Own Damage,1,4,3,447515,0,4,2,Email,Credit Card,7,20,7,2022-09-13,13-09-2023,03-11-2022,06-07-2023,3,Hatchback,19164,1.0,"(18, 25]",2022-09,0.5340498294211471,Medium
C8602,59,Male,Single,Urban,Bachelor's,Employed,Third Party,3,1,1,14191,0,1,0,Email,Cheque,8,24,5,2018-06-30,29-06-2021,02-11-2019,27-09-2018,10,Hatchback,10271,0.0,"(55, 65]",2018-06,0.6475318558469794,Medium
C8603,59,Male,Married,Urban,Bachelor's,Employed,Third Party,8,5,4,20390,3,4,1,Phone,Online,0,14,1,2023-07-12,31-12-2023,07-12-2023,05-12-2023,11,Hatchback,16169,1.0,"(55, 65]",2023-07,0.6937265510350401,Medium
C8604,37,Male,Married,Urban,Master's,Employed,Comprehensive,4,3,3,179510,3,4,2,In-Person,Online,8,11,9,2017-09-01,31-08-2021,08-07-2019,13-06-2021,4,SUV,11122,0.0,"(35, 45]",2017-09,0.4064333000512187,Medium
C8605,26,Female,Married,Rural,Bachelor's,Employed,Own Damage,9,2,2,167412,2,4,0,Phone,Online,0,11,8,2018-06-01,31-12-2023,07-04-2020,22-06-2020,13,Sedan,8247,0.0,"(25, 35]",2018-06,0.3847081552405758,Low
C8606,34,Male,Married,Metro,Bachelor's,Employed,Own Damage,1,5,3,221796,2,1,2,In-Person,Cheque,7,6,2,2019-08-14,13-08-2020,28-05-2020,14-03-2020,8,SUV,19898,0.0,"(25, 35]",2019-08,0.3406607255613253,Low
C8607,44,Male,Single,Rural,Bachelor's,Unemployed,Comprehensive,5,3,3,210090,0,1,1,In-Person,Cash,2,12,1,2023-12-08,31-12-2023,07-01-2024,31-12-2023,5,Luxury,36385,0.0,"(35, 45]",2023-12,0.19441656758404469,Low
C8608,64,Female,Married,Urban,Master's,Employed,Comprehensive,1,0,3,478755,2,4,1,In-Person,Credit Card,5,15,2,2021-03-20,20-03-2022,13-02-2022,11-11-2021,11,Hatchback,16775,1.0,"(55, 65]",2021-03,0.9747846701080053,High
C8609,19,Female,Single,Metro,High School,Unemployed,Comprehensive,2,1,0,202189,1,4,2,In-Person,Cheque,8,22,6,2020-04-17,17-04-2022,2000-01-01 00:00:00,16-10-2021,12,SUV,25681,0.0,"(18, 25]",2020-04,0.3290718628900954,Low
C8610,53,Female,Married,Urban,Master's,Employed,Comprehensive,2,1,4,426558,2,4,2,In-Person,Online,1,27,8,2021-01-06,06-01-2023,03-02-2022,04-08-2022,2,Sedan,15857,1.0,"(45, 55]",2021-01,0.30968555653149654,Low
C8611,36,Male,Married,Rural,Master's,Self-Employed,Comprehensive,6,2,4,9337,3,3,2,Phone,Cash,5,11,4,2021-04-04,31-12-2023,12-03-2023,18-05-2022,2,Sedan,15097,1.0,"(35, 45]",2021-04,0.5519464634717243,Medium
C8612,34,Male,Single,Urban,Bachelor's,Employed,Own Damage,6,2,2,187318,3,2,1,Email,Online,4,14,9,2015-07-24,22-07-2021,13-09-2019,16-06-2017,8,Luxury,15970,1.0,"(25, 35]",2015-07,0.09512172942568475,Low
C8613,22,Female,Married,Metro,High School,Employed,Third Party,9,2,2,85308,0,4,1,In-Person,Cash,5,4,2,2020-02-28,31-12-2023,16-03-2022,09-10-2021,7,Sedan,9502,0.0,"(18, 25]",2020-02,0.08217105683767234,Low
C8614,56,Male,Single,Rural,Bachelor's,Employed,Comprehensive,3,2,2,278563,2,4,2,Email,Credit Card,3,9,4,2019-06-15,14-06-2022,31-07-2020,09-10-2019,11,Hatchback,5755,0.0,"(55, 65]",2019-06,0.7705923212707768,High
C8615,35,Female,Single,Urban,Bachelor's,Employed,Comprehensive,2,3,3,456235,1,2,0,Email,Credit Card,2,28,7,2020-02-23,22-02-2022,17-01-2021,24-04-2020,0,SUV,16314,0.0,"(25, 35]",2020-02,0.7554471677193367,High
C8616,24,Female,Married,Urban,Bachelor's,Employed,Own Damage,3,3,3,246123,1,1,2,In-Person,Cheque,6,4,7,2021-03-18,31-12-2023,12-06-2021,10-12-2023,12,Sedan,5107,1.0,"(18, 25]",2021-03,0.411177635752196,Medium
C8617,34,Female,Married,Rural,Master's,Employed,Comprehensive,4,2,2,77368,0,3,1,In-Person,Cash,5,18,9,2015-01-11,10-01-2019,25-03-2015,13-10-2016,13,SUV,19482,0.0,"(25, 35]",2015-01,0.5812415723842694,Medium
C8618,56,Male,Married,Urban,Bachelor's,Self-Employed,Third Party,6,5,4,488759,3,4,0,In-Person,Cheque,4,4,4,2020-08-10,31-12-2023,11-01-2022,21-11-2020,10,Hatchback,6103,0.0,"(55, 65]",2020-08,0.7221774381333164,High
C8619,53,Male,Single,Metro,Bachelor's,Self-Employed,Comprehensive,8,2,1,19516,2,1,1,Email,Credit Card,2,3,2,2022-10-05,31-12-2023,13-10-2023,16-12-2023,0,Hatchback,17737,0.0,"(45, 55]",2022-10,0.2690796334813885,Low
C8620,57,Female,Married,Urban,Master's,Unemployed,Comprehensive,3,3,4,97394,1,2,2,In-Person,Credit Card,7,21,7,2016-07-20,20-07-2019,25-02-2018,15-04-2018,1,Hatchback,17859,0.0,"(55, 65]",2016-07,0.12280417070893734,Low
C8621,62,Male,Single,Rural,Bachelor's,Employed,Third Party,9,1,3,56686,3,2,0,In-Person,Cheque,8,29,3,2018-10-20,31-12-2023,02-12-2019,05-12-2018,3,Sedan,8768,1.0,"(55, 65]",2018-10,0.6463564747895947,Medium
C8622,21,Male,Single,Metro,High School,Employed,Comprehensive,5,1,2,202578,0,1,0,In-Person,Cheque,5,22,4,2018-09-18,17-09-2023,15-06-2021,06-10-2019,1,SUV,15945,0.0,"(18, 25]",2018-09,0.09542088869143384,Low
C8623,55,Male,Married,Metro,Master's,Employed,Comprehensive,8,4,0,209055,2,2,0,Email,Credit Card,3,17,0,2015-04-18,16-04-2023,2000-01-01 00:00:00,12-01-2023,12,Sedan,17652,0.0,"(45, 55]",2015-04,0.7052259176317418,High
C8624,42,Male,Married,Metro,Master's,Employed,Comprehensive,5,1,2,147378,3,4,1,Phone,Cheque,2,21,1,2016-02-03,01-02-2021,25-03-2017,20-09-2017,13,Luxury,26146,0.0,"(35, 45]",2016-02,0.008118732883387048,Low
C8625,22,Male,Married,Metro,High School,Employed,Third Party,8,1,3,85631,1,3,2,In-Person,Cash,3,12,4,2015-10-03,01-10-2023,28-10-2020,20-10-2021,9,Hatchback,9094,0.0,"(18, 25]",2015-10,0.7056980556341504,High
C8626,47,Female,Married,Metro,Bachelor's,Employed,Comprehensive,2,5,1,371360,1,4,1,Email,Cheque,1,7,2,2021-08-14,14-08-2023,08-11-2022,15-03-2022,7,Luxury,21878,0.0,"(45, 55]",2021-08,0.2296878911832776,Low
C8627,29,Male,Single,Rural,Bachelor's,Employed,Comprehensive,7,4,2,91387,2,2,1,Email,Online,3,2,7,2018-06-07,31-12-2023,23-04-2022,23-11-2020,3,Hatchback,9129,1.0,"(25, 35]",2018-06,0.9427669191351681,High
C8628,21,Male,Single,Rural,High School,Employed,Own Damage,2,5,4,14011,0,4,0,In-Person,Online,2,16,2,2015-07-21,20-07-2017,06-04-2017,18-03-2016,0,Hatchback,5861,0.0,"(18, 25]",2015-07,0.4881975833462122,Medium
C8629,41,Male,Married,Metro,Bachelor's,Employed,Comprehensive,7,4,3,55422,2,1,1,In-Person,Credit Card,1,18,5,2016-04-07,06-04-2023,25-12-2022,26-01-2018,10,Sedan,14974,0.0,"(35, 45]",2016-04,0.7304634962655623,High
C8630,46,Male,Married,Urban,Bachelor's,Employed,Comprehensive,9,3,0,375209,0,2,2,In-Person,Cash,5,7,3,2015-09-07,31-12-2023,2000-01-01 00:00:00,17-08-2022,7,Hatchback,5706,0.0,"(45, 55]",2015-09,0.16968732319875013,Low
C8631,26,Female,Single,Urban,Bachelor's,Employed,Comprehensive,5,2,3,225392,3,3,2,Phone,Cash,7,21,4,2023-11-29,31-12-2023,30-12-2023,31-12-2023,1,Sedan,9190,1.0,"(25, 35]",2023-11,0.27725663966718694,Low
C8632,21,Female,Single,Metro,High School,Employed,Comprehensive,3,3,2,389260,0,4,0,Email,Cash,4,6,0,2022-04-30,31-12-2023,27-01-2023,02-06-2023,7,Hatchback,19745,0.0,"(18, 25]",2022-04,0.3154749970266393,Low
C8633,68,Male,Single,Metro,Master's,Employed,Comprehensive,9,2,0,493932,2,1,0,Email,Cash,7,3,4,2021-05-06,31-12-2023,2000-01-01 00:00:00,29-06-2022,6,Hatchback,16795,0.0,"(65, 100]",2021-05,0.4084300217504673,Medium
C8634,41,Female,Single,Metro,Bachelor's,Employed,Comprehensive,2,1,4,332980,3,3,2,Email,Cash,5,25,1,2015-06-25,24-06-2017,16-10-2015,28-10-2016,14,SUV,10914,0.0,"(35, 45]",2015-06,0.356968149301777,Low
C8635,31,Male,Married,Urban,Bachelor's,Employed,Comprehensive,6,2,2,26141,3,2,0,Phone,Credit Card,8,21,2,2019-05-29,31-12-2023,03-02-2020,11-01-2020,14,SUV,29257,0.0,"(25, 35]",2019-05,0.7159252501380526,High
C8636,22,Female,Married,Urban,High School,Employed,Third Party,6,4,3,425067,3,3,2,In-Person,Credit Card,9,14,7,2021-03-19,31-12-2023,02-12-2023,27-06-2021,4,Sedan,13856,0.0,"(18, 25]",2021-03,0.2113363730430785,Low
C8637,35,Male,Married,Metro,Bachelor's,Unemployed,Comprehensive,5,4,4,341893,0,4,1,Phone,Online,4,8,5,2019-02-10,31-12-2023,19-03-2020,23-07-2021,1,SUV,20044,0.0,"(25, 35]",2019-02,0.5591391065416613,Medium
C8638,59,Male,Married,Metro,Bachelor's,Employed,Own Damage,8,5,1,221064,0,3,1,Email,Credit Card,2,18,3,2023-02-12,31-12-2023,22-06-2023,20-07-2023,13,Luxury,27461,0.0,"(55, 65]",2023-02,0.8968819234906823,High
C8639,36,Male,Married,Rural,Bachelor's,Employed,Third Party,6,2,1,158487,3,3,1,Phone,Cash,1,7,3,2022-07-11,31-12-2023,12-04-2023,17-01-2023,7,Luxury,23234,0.0,"(35, 45]",2022-07,0.9037849568320764,High
C8640,29,Female,Single,Urban,Diploma,Employed,Comprehensive,3,2,1,476588,2,1,2,Phone,Credit Card,2,27,4,2016-04-18,18-04-2019,17-09-2018,11-01-2017,14,Sedan,10172,0.0,"(25, 35]",2016-04,0.6935811362934551,Medium
C8641,35,Male,Married,Urban,Bachelor's,Employed,Comprehensive,5,2,4,250030,1,2,0,In-Person,Credit Card,3,19,8,2023-03-02,31-12-2023,31-08-2023,01-12-2023,11,Hatchback,17787,0.0,"(25, 35]",2023-03,0.72638153468596,High
C8642,34,Female,Married,Rural,Bachelor's,Employed,Third Party,3,1,1,187749,1,2,1,In-Person,Cash,2,6,9,2023-01-04,31-12-2023,08-04-2023,27-11-2023,7,Hatchback,13169,0.0,"(25, 35]",2023-01,0.7308163380232737,High
C8643,47,Male,Single,Metro,Bachelor's,Employed,Third Party,2,1,0,287739,3,4,2,Phone,Cheque,9,4,0,2020-03-13,13-03-2022,2000-01-01 00:00:00,11-07-2020,10,SUV,26913,0.0,"(45, 55]",2020-03,0.32684796019073514,Low
C8644,41,Female,Married,Urban,Master's,Employed,Third Party,1,1,4,417106,1,1,1,Phone,Cheque,6,23,8,2021-04-22,22-04-2022,05-01-2022,21-03-2022,7,Luxury,42070,0.0,"(35, 45]",2021-04,0.6635706438427625,Medium
C8645,28,Male,Married,Urban,Diploma,Employed,Comprehensive,9,1,0,386406,0,1,1,Phone,Online,1,21,0,2020-10-02,31-12-2023,2000-01-01 00:00:00,07-02-2022,6,Sedan,7483,0.0,"(25, 35]",2020-10,0.8588244023493362,High
C8646,52,Female,Single,Urban,Bachelor's,Employed,Comprehensive,8,0,2,52634,2,3,1,Email,Cash,6,23,7,2019-07-03,31-12-2023,30-07-2023,31-03-2023,1,Sedan,14256,1.0,"(45, 55]",2019-07,0.6538099813902684,Medium
C8647,40,Male,Single,Rural,Bachelor's,Employed,Third Party,2,0,1,104671,1,1,1,Phone,Credit Card,4,12,1,2021-06-10,10-06-2023,17-07-2021,24-11-2021,6,Sedan,7460,0.0,"(35, 45]",2021-06,0.5972366714688554,Medium
C8648,34,Male,Married,Urban,Bachelor's,Employed,Third Party,8,3,3,206112,3,1,2,In-Person,Cheque,6,26,7,2019-12-12,31-12-2023,31-07-2022,19-06-2020,2,Hatchback,18366,1.0,"(25, 35]",2019-12,0.994704028582962,High
C8649,18,Female,Married,Metro,High School,Employed,Own Damage,5,2,0,484663,3,1,1,Email,Cheque,0,25,7,2021-08-21,31-12-2023,2000-01-01 00:00:00,16-01-2022,6,Hatchback,15500,0.0,,2021-08,0.5362215859881679,Medium
C8650,32,Female,Married,Metro,Bachelor's,Employed,Third Party,2,1,1,169815,0,1,2,Phone,Cash,5,21,8,2019-10-31,30-10-2021,07-08-2020,28-08-2021,9,Hatchback,19401,0.0,"(25, 35]",2019-10,0.8929655863676383,High
C8651,49,Female,Single,Urban,Bachelor's,Employed,Comprehensive,9,1,1,127977,3,4,1,In-Person,Cheque,3,12,8,2022-11-16,31-12-2023,13-11-2023,29-07-2023,8,Hatchback,16185,0.0,"(45, 55]",2022-11,0.7848755269226306,High
C8652,26,Male,Married,Urban,Bachelor's,Employed,Comprehensive,2,4,2,299575,3,1,1,Email,Credit Card,9,25,8,2023-07-28,31-12-2023,06-10-2023,03-10-2023,11,Hatchback,8982,0.0,"(25, 35]",2023-07,0.629639244828595,Medium
C8653,32,Male,Single,Metro,Master's,Employed,Comprehensive,5,0,0,234585,3,3,2,Email,Credit Card,5,9,6,2020-03-10,31-12-2023,2000-01-01 00:00:00,21-05-2023,5,Sedan,15060,0.0,"(25, 35]",2020-03,0.8733432163455698,High
C8654,45,Male,Single,Urban,Master's,Employed,Comprehensive,2,5,3,198564,0,1,2,In-Person,Cash,0,10,7,2020-03-05,05-03-2022,17-05-2020,03-03-2022,4,Sedan,13105,1.0,"(35, 45]",2020-03,0.4038261344842995,Medium
C8655,41,Male,Single,Rural,Master's,Self-Employed,Comprehensive,9,5,0,64909,2,3,0,Phone,Credit Card,9,22,2,2017-11-19,31-12-2023,2000-01-01 00:00:00,16-01-2018,13,Sedan,16781,0.0,"(35, 45]",2017-11,0.08228157029860939,Low
C8656,52,Male,Married,Metro,Master's,Unemployed,Comprehensive,7,1,3,99479,0,1,1,Phone,Cash,4,8,3,2018-03-10,31-12-2023,02-07-2019,28-07-2021,5,Hatchback,11327,0.0,"(45, 55]",2018-03,0.9410485767968751,High
C8657,39,Male,Single,Rural,Master's,Employed,Comprehensive,6,2,0,283005,0,2,1,Phone,Credit Card,9,9,6,2022-05-26,31-12-2023,2000-01-01 00:00:00,14-07-2022,14,SUV,27675,0.0,"(35, 45]",2022-05,0.45632634374848857,Medium
C8658,44,Female,Single,Metro,Master's,Employed,Comprehensive,7,4,4,65490,0,2,0,In-Person,Credit Card,0,24,7,2017-11-11,31-12-2023,21-07-2021,03-10-2023,6,Sedan,5682,0.0,"(35, 45]",2017-11,0.6631075342227132,Medium
C8659,36,Female,Single,Urban,Bachelor's,Unemployed,Third Party,7,3,1,419366,0,3,2,In-Person,Cheque,9,28,9,2019-12-11,31-12-2023,26-04-2020,04-12-2022,8,Hatchback,5941,0.0,"(35, 45]",2019-12,0.4461680030807792,Medium
C8660,62,Male,Single,Urban,Bachelor's,Employed,Comprehensive,8,3,2,352006,1,2,1,Email,Cash,7,6,1,2017-03-29,31-12-2023,21-10-2020,09-06-2022,10,Hatchback,7353,0.0,"(55, 65]",2017-03,0.9003287458704213,High
C8661,29,Male,Single,Urban,Bachelor's,Employed,Comprehensive,8,5,4,118930,1,1,0,Phone,Credit Card,7,15,8,2023-01-26,31-12-2023,08-09-2023,12-05-2023,10,Hatchback,6427,1.0,"(25, 35]",2023-01,0.6106743384908162,Medium
C8662,37,Male,Married,Metro,Master's,Employed,Comprehensive,4,0,0,36972,2,2,0,Email,Cash,5,12,8,2016-12-26,25-12-2020,2000-01-01 00:00:00,29-09-2020,5,Hatchback,19694,0.0,"(35, 45]",2016-12,0.624987826725176,Medium
C8663,18,Female,Married,Rural,High School,Employed,Comprehensive,9,2,4,284472,0,2,1,In-Person,Cash,7,11,4,2022-02-28,31-12-2023,31-12-2023,08-07-2023,8,SUV,22440,0.0,,2022-02,0.32758744695716424,Low
C8664,38,Male,Married,Metro,Master's,Employed,Third Party,6,2,2,206417,2,3,1,In-Person,Online,7,15,4,2023-05-12,31-12-2023,16-09-2023,25-10-2023,2,Hatchback,16721,0.0,"(35, 45]",2023-05,0.3789604535029911,Low
C8665,66,Female,Married,Urban,Bachelor's,Unemployed,Comprehensive,5,3,3,397821,0,2,0,Email,Credit Card,1,8,5,2021-04-21,31-12-2023,23-10-2021,10-10-2022,2,Hatchback,14814,0.0,"(65, 100]",2021-04,0.10239534586852983,Low
C8666,62,Male,Single,Urban,Master's,Employed,Comprehensive,3,5,4,38345,2,2,0,Email,Online,0,10,1,2020-11-06,06-11-2023,09-09-2023,10-08-2023,2,Sedan,13154,0.0,"(55, 65]",2020-11,0.9689752022658444,High
C8667,18,Male,Married,Urban,High School,Unemployed,Own Damage,4,1,0,356540,2,3,2,In-Person,Credit Card,3,7,1,2015-11-06,05-11-2019,2000-01-01 00:00:00,13-11-2018,6,Sedan,19593,0.0,,2015-11,0.4396503632932369,Medium
C8668,27,Female,Single,Urban,Bachelor's,Employed,Comprehensive,3,1,0,284128,2,3,0,In-Person,Credit Card,0,17,2,2018-08-24,23-08-2021,2000-01-01 00:00:00,28-02-2019,10,Hatchback,16279,0.0,"(25, 35]",2018-08,0.2981560122153095,Low
C8669,64,Female,Married,Urban,Master's,Employed,Third Party,7,4,1,189681,0,3,2,Phone,Credit Card,4,9,8,2015-08-04,02-08-2022,22-12-2019,06-12-2020,7,Hatchback,10837,0.0,"(55, 65]",2015-08,0.5466874461541463,Medium
C8670,49,Male,Married,Metro,Master's,Self-Employed,Comprehensive,7,4,4,37589,0,2,2,Email,Online,3,20,4,2022-02-14,31-12-2023,21-06-2023,27-03-2023,2,SUV,20556,0.0,"(45, 55]",2022-02,0.5955060349535344,Medium
C8671,56,Male,Married,Urban,Master's,Employed,Comprehensive,9,2,3,315653,2,1,1,Email,Cash,9,9,2,2022-10-28,31-12-2023,29-11-2022,03-10-2023,0,Hatchback,17731,0.0,"(55, 65]",2022-10,0.9931830098503927,High
C8672,39,Female,Single,Metro,Master's,Unemployed,Comprehensive,7,0,0,352370,2,4,1,Email,Online,6,25,0,2023-08-14,31-12-2023,2000-01-01 00:00:00,03-12-2023,9,Hatchback,5957,0.0,"(35, 45]",2023-08,0.8956048771454661,High
C8673,35,Male,Single,Metro,Bachelor's,Unemployed,Third Party,3,1,1,357129,3,4,0,Email,Credit Card,6,24,6,2017-03-06,05-03-2020,26-02-2020,12-11-2019,1,Hatchback,19037,0.0,"(25, 35]",2017-03,0.3959881520244404,Low
C8674,65,Female,Single,Urban,Bachelor's,Unemployed,Comprehensive,7,5,4,109692,2,3,1,Phone,Credit Card,8,15,1,2019-12-05,31-12-2023,27-11-2023,13-08-2023,14,Hatchback,7624,1.0,"(55, 65]",2019-12,0.32660476040979536,Low
C8675,63,Female,Married,Urban,Master's,Employed,Third Party,1,1,2,465529,0,4,2,Phone,Cash,6,15,3,2016-06-11,11-06-2017,22-07-2016,18-04-2017,5,Hatchback,9644,0.0,"(55, 65]",2016-06,0.060023240528293,Low
C8676,49,Female,Married,Metro,Master's,Employed,Third Party,6,0,4,81539,1,1,0,Phone,Credit Card,6,16,4,2023-01-07,31-12-2023,20-02-2023,02-05-2023,7,Sedan,10642,0.0,"(45, 55]",2023-01,0.8998838341385984,High
C8677,44,Male,Married,Urban,Bachelor's,Employed,Comprehensive,8,1,1,417750,2,1,1,In-Person,Cheque,8,26,5,2021-08-11,31-12-2023,05-03-2022,24-10-2021,5,Sedan,14989,0.0,"(35, 45]",2021-08,0.9633737495514145,High
C8678,45,Male,Single,Urban,Master's,Employed,Third Party,6,1,0,94013,1,3,1,Email,Cheque,4,6,7,2021-01-16,31-12-2023,2000-01-01 00:00:00,22-07-2022,14,Sedan,11617,0.0,"(35, 45]",2021-01,0.9752546932921252,High
C8679,35,Female,Married,Urban,Bachelor's,Self-Employed,Comprehensive,5,0,2,24805,0,1,0,Phone,Online,4,17,8,2016-05-01,30-04-2021,03-04-2020,01-09-2016,8,Hatchback,9792,1.0,"(25, 35]",2016-05,0.47936385033861206,Medium
C8680,56,Male,Married,Urban,Master's,Employed,Third Party,7,5,0,246384,1,3,1,Email,Online,0,7,8,2022-03-17,31-12-2023,2000-01-01 00:00:00,25-09-2023,10,Sedan,18211,0.0,"(55, 65]",2022-03,0.1596201957661546,Low
C8681,66,Male,Single,Rural,Master's,Self-Employed,Third Party,6,0,3,364009,1,1,0,In-Person,Cash,2,20,4,2023-05-01,31-12-2023,11-11-2023,20-10-2023,4,Sedan,18408,0.0,"(65, 100]",2023-05,0.20104490550549436,Low
C8682,46,Female,Single,Urban,Master's,Unemployed,Comprehensive,7,5,1,449683,1,3,2,In-Person,Cheque,2,12,2,2018-09-24,31-12-2023,05-12-2020,16-12-2023,11,SUV,25876,0.0,"(45, 55]",2018-09,0.35660539327317786,Low
C8683,35,Male,Married,Urban,Master's,Employed,Third Party,7,5,4,245860,2,3,0,Email,Cheque,2,7,8,2015-10-08,06-10-2022,13-03-2019,08-04-2021,6,SUV,13943,0.0,"(25, 35]",2015-10,0.6479259045111665,Medium
C8684,61,Female,Married,Metro,Bachelor's,Self-Employed,Comprehensive,9,5,3,165773,3,3,1,In-Person,Cash,4,5,0,2018-10-21,31-12-2023,02-01-2021,20-09-2020,8,SUV,19753,0.0,"(55, 65]",2018-10,0.6443962686893796,Medium
C8685,25,Female,Single,Urban,Bachelor's,Self-Employed,Third Party,3,4,3,151777,0,3,0,Email,Cheque,4,15,3,2016-04-06,06-04-2019,07-05-2018,24-02-2019,12,Hatchback,8306,0.0,"(18, 25]",2016-04,0.6464686444822809,Medium
C8686,48,Female,Single,Urban,Bachelor's,Employed,Third Party,9,4,2,210814,1,3,1,Email,Cheque,7,8,4,2019-09-28,31-12-2023,13-06-2022,19-03-2023,2,Hatchback,6572,0.0,"(45, 55]",2019-09,0.9092556464134023,High
C8687,51,Female,Married,Urban,Bachelor's,Employed,Comprehensive,5,0,2,196297,0,2,2,In-Person,Credit Card,8,19,1,2022-06-14,31-12-2023,10-10-2023,24-01-2023,10,Hatchback,12781,0.0,"(45, 55]",2022-06,0.5596875392036263,Medium
C8688,24,Male,Single,Rural,Bachelor's,Employed,Comprehensive,4,5,3,447435,0,2,2,In-Person,Cheque,1,15,6,2022-03-10,31-12-2023,28-08-2022,18-10-2023,9,Sedan,9503,1.0,"(18, 25]",2022-03,0.28040299767266996,Low
C8689,53,Male,Single,Metro,Master's,Employed,Third Party,8,0,0,229401,2,1,0,Phone,Cash,2,24,2,2021-01-05,31-12-2023,2000-01-01 00:00:00,01-04-2023,1,SUV,15368,0.0,"(45, 55]",2021-01,0.3957078614307201,Low
C8690,35,Female,Married,Urban,Bachelor's,Employed,Third Party,1,2,1,369670,2,2,0,Email,Cash,7,10,7,2022-05-25,25-05-2023,14-03-2023,06-12-2022,11,Sedan,12643,0.0,"(25, 35]",2022-05,0.6497629722764134,Medium
C8691,55,Male,Married,Metro,Bachelor's,Unemployed,Comprehensive,9,5,3,181403,2,2,1,Phone,Credit Card,3,24,5,2020-09-30,31-12-2023,25-11-2022,15-01-2021,7,Luxury,41593,1.0,"(45, 55]",2020-09,0.006865257655382373,Low
C8692,26,Female,Married,Urban,Bachelor's,Employed,Comprehensive,4,3,4,73158,1,3,0,Phone,Cheque,1,12,8,2016-03-02,01-03-2020,30-07-2017,27-04-2019,14,Hatchback,6408,0.0,"(25, 35]",2016-03,0.7087947033781952,High
C8693,26,Female,Married,Rural,Bachelor's,Self-Employed,Comprehensive,7,5,1,490963,3,2,0,Email,Online,9,10,9,2018-03-07,31-12-2023,11-05-2023,04-11-2019,2,Hatchback,19021,0.0,"(25, 35]",2018-03,0.3388328109590456,Low
C8694,63,Male,Married,Urban,Master's,Employed,Comprehensive,6,3,1,351120,0,2,0,Phone,Credit Card,9,16,7,2023-05-09,31-12-2023,04-12-2023,21-10-2023,2,Hatchback,6644,0.0,"(55, 65]",2023-05,0.3511043844584343,Low
C8695,25,Female,Married,Urban,Diploma,Employed,Comprehensive,2,5,4,329847,2,2,1,Email,Credit Card,0,11,2,2015-08-06,05-08-2017,18-07-2017,13-03-2016,7,Sedan,19015,0.0,"(18, 25]",2015-08,0.9683958714005093,High
C8696,68,Male,Married,Urban,Bachelor's,Employed,Comprehensive,2,0,2,351536,3,4,0,In-Person,Online,6,20,7,2021-09-16,16-09-2023,02-06-2023,10-08-2023,13,Sedan,8919,1.0,"(65, 100]",2021-09,0.07532507916654319,Low
C8697,52,Male,Single,Metro,Bachelor's,Self-Employed,Comprehensive,9,4,4,412452,0,3,0,Email,Cash,7,27,9,2016-10-22,31-12-2023,16-02-2018,25-01-2022,8,Luxury,24940,1.0,"(45, 55]",2016-10,0.6594896630757884,Medium
C8698,35,Female,Single,Metro,Master's,Employed,Third Party,3,1,2,351706,1,3,2,Email,Credit Card,1,9,5,2022-06-24,31-12-2023,21-10-2022,01-04-2023,1,Hatchback,18586,1.0,"(25, 35]",2022-06,0.7535683287021796,High
C8699,22,Female,Single,Urban,High School,Self-Employed,Comprehensive,3,2,2,14399,3,1,2,In-Person,Cheque,4,7,9,2018-07-25,24-07-2021,18-04-2020,21-01-2019,4,Hatchback,6604,1.0,"(18, 25]",2018-07,0.9643954567690385,High
C8700,31,Male,Married,Urban,Bachelor's,Employed,Comprehensive,4,5,1,424104,3,1,0,Phone,Cheque,5,8,9,2020-12-18,31-12-2023,29-04-2021,22-03-2021,0,Hatchback,13273,0.0,"(25, 35]",2020-12,0.8463806146737527,High
C8701,45,Male,Married,Urban,Master's,Employed,Comprehensive,5,4,2,103053,0,3,2,In-Person,Cheque,0,12,4,2022-01-17,31-12-2023,18-09-2023,25-08-2023,13,Hatchback,11631,0.0,"(35, 45]",2022-01,0.18516004283248122,Low
C8702,47,Male,Single,Metro,Master's,Employed,Comprehensive,5,5,1,169904,2,2,0,In-Person,Cash,6,13,4,2022-08-12,31-12-2023,15-12-2022,16-02-2023,8,Sedan,19899,0.0,"(45, 55]",2022-08,0.728608712323181,High
